,attrition,business_travel,daily_rate,department,distance_from_home,education,education_field,employee_number,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_income,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_since_last_promotion,years_with_current_manager,date_birth,remote_work,grupo
1364,True,,1009.0,research & development,1,3,medical,1111.0,1.0,m,45.0,2,1,laboratory technician,2,divorced,2596.0,7160,1,False,0.15,,1,2,,2,3.0,1,0,0,1995,False,variante
1365,True,,,,1,4,,1113.0,4.0,m,81.0,3,2,sales executive,3,single,4728.0,17251,3,True,0.14,3.0,4,0,5.0,4,3.0,0,0,0,1973,,control
1366,False,,697.0,,3,4,,1115.0,3.0,m,40.0,2,1,research scientist,4,,,22478,3,False,0.17,3.0,4,3,6.0,2,3.0,0,0,0,1989,True,control
1367,False,rarely,130.0,,2,2,marketing,1125.0,4.0,m,32.0,3,3,sales executive,2,single,7351.0,20619,7,False,0.16,3.0,3,0,,2,3.0,1,0,0,1985,True,variante
1368,False,,188.0,,29,3,,,2.0,m,56.0,1,2,laboratory technician,4,,,9558,4,,0.19,3.0,1,0,16.0,3,3.0,1,0,0,1981,False,control
1369,True,,247.0,,8,1,,1156.0,3.0,m,80.0,3,1,laboratory technician,3,single,,13556,1,False,0.12,3.0,4,0,,0,3.0,0,0,0,2005,True,control
1370,False,,167.0,,12,4,,1158.0,2.0,m,46.0,3,1,laboratory technician,4,,4766.0,9051,3,True,0.11,3.0,1,1,6.0,4,,1,0,0,1982,False,control
1371,False,rarely,982.0,research & development,1,4,medical,1172.0,4.0,m,58.0,2,1,laboratory technician,3,,2258.0,16340,6,False,0.12,3.0,2,1,,2,3.0,8,1,7,1988,True,control
1372,False,,862.0,sales,2,1,,1190.0,3.0,f,76.0,3,1,sales representative,1,,2827.0,14947,1,,0.12,3.0,3,3,1.0,3,3.0,1,0,0,1991,,variante
1373,True,,1256.0,,3,4,life sciences,,3.0,m,48.0,2,1,research scientist,4,married,2853.0,4223,0,True,0.11,3.0,2,1,1.0,5,3.0,0,0,0,2001,,control
1374,False,no,111.0,,26,3,,1206.0,,m,74.0,1,1,research scientist,3,single,2290.0,4279,2,False,0.13,,4,0,6.0,3,3.0,0,0,0,1979,True,control
1375,True,no,906.0,,5,2,life sciences,1210.0,1.0,m,95.0,2,1,research scientist,1,,2107.0,20293,6,False,0.17,3.0,1,1,5.0,2,1.0,1,0,0,1982,True,variante
1376,False,frequently,1184.0,,2,4,,,2.0,m,62.0,3,2,sales executive,2,,,25440,5,False,0.12,3.0,4,3,,2,3.0,0,0,0,1983,False,variante
1377,True,,984.0,,17,2,life sciences,,4.0,f,97.0,3,1,laboratory technician,2,,2210.0,3372,1,,0.13,3.0,1,1,1.0,3,1.0,1,0,0,1999,True,variante
1378,False,frequently,458.0,,26,5,medical,1242.0,1.0,f,60.0,3,3,research director,1,married,13191.0,23281,3,True,0.17,3.0,3,0,,6,3.0,1,0,0,1981,False,variante
1379,False,,1098.0,research & development,4,2,medical,1256.0,1.0,m,85.0,2,5,manager,3,married,,12124,2,,0.13,,3,1,23.0,2,4.0,1,0,0,1974,,control
1380,False,rarely,969.0,,2,2,technical degree,1258.0,4.0,m,76.0,4,1,laboratory technician,2,single,,16620,5,,0.11,3.0,3,0,7.0,4,2.0,1,0,0,1975,,variante
1381,False,rarely,1329.0,research & development,7,3,,1260.0,3.0,m,82.0,3,2,healthcare representative,4,,,4204,1,,0.11,3.0,2,2,6.0,2,3.0,6,1,0,1994,True,control
1382,False,,715.0,research & development,1,3,life sciences,1263.0,4.0,m,76.0,2,5,research director,4,single,18265.0,8733,6,False,0.12,3.0,3,0,,3,4.0,1,0,0,1975,,control
1383,False,,1320.0,,20,3,technical degree,,3.0,f,89.0,4,1,research scientist,3,,,21643,0,False,0.17,3.0,4,0,2.0,5,2.0,1,0,0,1989,,control
1384,False,,265.0,,25,3,life sciences,1269.0,2.0,f,57.0,4,1,research scientist,4,single,,21221,1,,0.12,3.0,4,0,1.0,2,3.0,1,0,1,2004,True,control
1385,False,,373.0,,1,2,,1270.0,4.0,m,47.0,3,1,research scientist,3,,,16901,1,False,0.22,4.0,4,1,1.0,2,3.0,1,0,1,2000,False,control
1386,True,frequently,599.0,,32,1,,1273.0,3.0,m,73.0,1,1,sales representative,4,single,1118.0,8040,1,True,0.14,,4,0,1.0,4,3.0,1,1,0,1998,True,control
1387,False,,603.0,,34,4,medical,,2.0,f,78.0,4,2,research scientist,2,married,2372.0,5628,6,True,0.16,3.0,4,0,18.0,2,3.0,1,0,0,1981,False,variante
1388,False,frequently,968.0,,6,2,medical,,2.0,f,40.0,2,1,laboratory technician,3,single,2838.0,4257,0,,0.14,3.0,2,0,8.0,6,2.0,7,7,7,1972,False,control
1389,False,frequently,364.0,,25,3,medical,1306.0,2.0,f,,3,5,manager,2,,18061.0,13035,3,,0.22,4.0,3,0,22.0,4,3.0,0,0,0,1978,False,variante
1390,False,,1291.0,,11,3,medical,1364.0,3.0,f,98.0,4,1,sales representative,4,married,,6527,8,,0.14,,2,1,5.0,4,3.0,1,0,0,1996,True,control
1391,False,no,1124.0,,1,3,,1368.0,4.0,f,97.0,3,1,laboratory technician,4,single,1611.0,19305,1,,0.15,3.0,3,0,0.0,5,4.0,0,0,0,2005,False,control
1392,True,frequently,703.0,,2,3,,1379.0,3.0,f,90.0,2,1,sales representative,4,single,,11882,7,False,0.14,3.0,3,0,3.0,3,4.0,1,0,0,1992,True,control
1393,True,frequently,,,1,4,life sciences,1427.0,2.0,f,50.0,1,1,sales representative,3,single,,16154,1,,0.12,,2,0,,3,3.0,1,0,0,1992,False,control
1394,True,rarely,202.0,,8,3,life sciences,1433.0,1.0,f,34.0,2,1,research scientist,2,,,22262,1,,0.12,3.0,3,0,,3,4.0,1,0,0,1992,False,variante
1395,False,rarely,1377.0,,11,1,life sciences,1434.0,2.0,m,91.0,3,1,laboratory technician,1,married,,7679,0,,0.14,3.0,2,0,6.0,3,4.0,5,1,4,1996,False,variante
1396,True,,592.0,,2,3,,1458.0,1.0,f,54.0,2,1,laboratory technician,1,single,,17181,2,True,0.23,4.0,2,0,11.0,2,4.0,1,0,0,1984,True,variante
1397,False,frequently,383.0,,1,5,marketing,1481.0,1.0,f,79.0,3,2,sales executive,3,married,4768.0,9282,7,,0.12,,3,1,11.0,4,2.0,1,0,0,1979,False,control
1398,False,,990.0,research & development,25,3,,1482.0,,m,,3,1,research scientist,3,,1274.0,7152,1,,0.13,3.0,2,2,1.0,2,2.0,1,0,0,1993,False,control
1399,False,rarely,660.0,,26,1,life sciences,,4.0,m,76.0,3,1,sales representative,3,,2404.0,16192,1,False,0.13,,1,1,1.0,3,3.0,1,0,0,1988,True,control
1400,True,frequently,381.0,,9,3,,1494.0,2.0,m,89.0,3,1,laboratory technician,1,,,16998,2,,0.11,3.0,3,0,,2,2.0,0,0,0,1999,False,variante
1401,False,,830.0,,13,2,,,4.0,f,78.0,3,1,sales representative,2,married,2033.0,7103,1,,0.13,3.0,3,1,1.0,2,,1,0,0,1999,,variante
1402,True,,289.0,,2,2,medical,1504.0,3.0,m,,2,1,laboratory technician,1,single,2561.0,5355,7,False,0.11,,3,0,8.0,2,2.0,0,0,0,1995,,variante
1403,False,rarely,1423.0,,1,3,life sciences,,1.0,m,72.0,2,1,research scientist,3,,1563.0,12530,1,,0.14,3.0,4,1,1.0,2,1.0,1,0,0,1995,False,control
1404,False,,516.0,,8,5,,1515.0,4.0,m,69.0,3,2,healthcare representative,3,,6388.0,22049,2,,0.17,3.0,1,0,14.0,6,3.0,0,0,0,1990,True,control
1405,False,rarely,1089.0,,6,3,,1525.0,2.0,f,32.0,3,3,manufacturing director,2,single,8376.0,9150,4,,0.18,,4,0,9.0,3,3.0,2,2,2,1984,False,variante
1406,False,,1210.0,,2,3,medical,1542.0,3.0,m,68.0,2,1,laboratory technician,2,married,4841.0,24052,4,,0.14,,2,1,,3,,1,0,0,1981,,variante
1407,False,rarely,598.0,,9,3,,1558.0,3.0,m,91.0,4,1,research scientist,3,married,,22376,6,False,0.18,3.0,1,2,,2,2.0,1,0,0,1994,False,control
1408,False,rarely,992.0,,1,3,,1564.0,4.0,m,68.0,2,1,laboratory technician,1,,,21731,1,False,0.19,3.0,2,0,,3,3.0,3,1,2,1988,False,variante
1409,True,rarely,104.0,,14,3,,,,f,69.0,3,1,laboratory technician,1,,2074.0,26619,1,,0.12,3.0,4,1,1.0,2,3.0,1,0,0,1988,True,variante
1410,False,,479.0,,13,4,medical,1577.0,,m,35.0,3,1,research scientist,4,single,2972.0,22061,1,,0.13,3.0,3,0,,4,,1,0,0,1989,False,control
1411,False,rarely,474.0,,3,3,,1581.0,1.0,f,89.0,3,1,research scientist,4,,,11133,1,,0.21,4.0,1,0,1.0,5,3.0,1,0,0,1997,,control
1412,False,rarely,884.0,,1,4,life sciences,,2.0,f,73.0,3,2,sales executive,3,single,6815.0,21447,6,False,0.13,3.0,1,0,,5,3.0,1,0,0,1987,True,control
1413,False,,264.0,,24,3,marketing,1591.0,,m,59.0,3,5,manager,3,married,,19519,4,True,0.16,,3,1,,2,3.0,1,0,0,1973,False,control
1414,False,rarely,1059.0,,9,2,,,4.0,m,93.0,2,5,manager,4,,,26362,8,False,0.22,4.0,4,0,24.0,2,3.0,1,0,1,1981,False,control
1415,False,,1349.0,,7,2,life sciences,1601.0,3.0,m,63.0,2,1,laboratory technician,4,,2690.0,7713,1,False,0.18,3.0,4,1,,5,2.0,1,0,1,1988,False,control
1416,False,rarely,563.0,,1,4,life sciences,1602.0,4.0,m,56.0,4,4,manager,1,,17567.0,3156,1,,0.15,3.0,2,0,27.0,5,1.0,26,0,12,1977,False,variante
1417,True,frequently,544.0,sales,3,2,medical,1624.0,2.0,f,70.0,3,1,sales representative,4,single,1569.0,18420,1,True,0.12,3.0,3,0,0.0,2,4.0,0,0,0,2005,,control
1418,False,,991.0,,5,3,,1669.0,1.0,m,43.0,2,2,sales executive,2,divorced,4187.0,3356,1,True,0.13,,2,1,10.0,3,2.0,10,0,9,1994,,variante
1419,False,,1112.0,,5,4,life sciences,1673.0,1.0,f,67.0,3,2,sales executive,4,,,22589,1,False,0.11,3.0,1,2,10.0,2,,10,0,2,1992,True,control
1420,False,rarely,1206.0,,23,2,,1678.0,4.0,m,80.0,3,3,sales executive,3,single,,11591,3,,0.16,3.0,4,0,21.0,2,3.0,2,0,2,1982,,control
1421,False,rarely,1495.0,,4,2,,,4.0,f,87.0,3,1,laboratory technician,3,,3306.0,26176,7,,0.19,3.0,4,1,7.0,5,,0,0,0,1985,True,control
1422,True,rarely,1259.0,,2,4,life sciences,,4.0,m,95.0,3,1,laboratory technician,2,single,1393.0,24852,1,False,0.12,3.0,1,0,1.0,2,3.0,1,0,0,1991,True,variante
1423,False,,,,1,4,,1697.0,3.0,m,92.0,1,3,healthcare representative,4,divorced,10883.0,20467,3,False,0.2,4.0,3,1,19.0,2,4.0,1,0,0,1963,False,control
1424,True,,240.0,,22,1,,1714.0,4.0,m,58.0,1,1,human resources,3,married,,11585,1,False,0.11,,3,1,1.0,2,3.0,1,0,0,1999,True,control
1425,False,rarely,369.0,,8,2,life sciences,1724.0,2.0,f,92.0,3,2,manufacturing director,1,,,5041,2,True,0.16,3.0,2,1,18.0,3,3.0,1,0,0,1983,,variante
1426,False,rarely,793.0,,21,1,,,2.0,m,33.0,3,1,research scientist,4,married,2862.0,3811,1,False,0.12,3.0,2,1,10.0,2,2.0,10,0,8,1993,True,control
1427,False,no,543.0,,2,4,marketing,1731.0,3.0,m,87.0,3,2,sales executive,2,,,3536,7,False,0.11,3.0,4,1,4.0,3,1.0,1,0,0,1976,,variante
1428,True,rarely,964.0,sales,1,2,,,1.0,m,,1,2,sales executive,2,single,6735.0,12147,6,,0.15,3.0,2,0,10.0,2,3.0,0,0,0,1991,False,variante
1429,False,rarely,176.0,,41,3,life sciences,1744.0,,f,56.0,1,3,human resources,3,married,9756.0,6595,4,,0.21,4.0,3,2,9.0,2,4.0,5,0,3,1978,True,control
1430,False,,181.0,,2,4,,1755.0,4.0,m,97.0,4,1,research scientist,4,married,,5586,0,True,0.14,3.0,1,3,6.0,3,3.0,5,1,2,1989,False,control
1431,True,,211.0,,16,3,,1758.0,1.0,f,74.0,3,3,sales executive,1,,,10092,2,True,0.2,4.0,3,0,,2,2.0,0,0,0,1990,,variante
1432,True,rarely,1079.0,,16,4,,1761.0,1.0,m,70.0,3,3,sales executive,3,married,,19002,2,,0.13,3.0,1,3,,2,3.0,1,0,0,1992,,control
1433,False,rarely,590.0,,4,3,technical degree,,4.0,f,91.0,2,1,research scientist,1,divorced,,10007,1,,0.13,3.0,3,1,,2,3.0,1,0,0,1994,True,variante
1434,False,,305.0,,16,3,,1763.0,3.0,m,58.0,4,2,healthcare representative,3,married,5294.0,9128,3,False,0.16,3.0,3,1,10.0,3,3.0,7,1,7,1993,False,control
1435,False,rarely,833.0,,18,3,medical,1766.0,2.0,m,60.0,1,2,healthcare representative,4,married,,24539,3,,0.16,3.0,3,1,,2,3.0,1,1,0,1985,True,control
1436,True,,807.0,,17,3,technical degree,,3.0,m,38.0,2,1,research scientist,3,,2437.0,15587,9,True,0.16,3.0,4,1,6.0,4,3.0,1,0,0,1980,False,control
1437,False,rarely,478.0,,44,3,,,3.0,m,60.0,2,5,research director,1,married,,19805,8,False,0.12,3.0,2,3,34.0,2,3.0,1,0,0,1968,False,variante
1438,True,,337.0,,7,1,marketing,,2.0,m,31.0,3,1,sales representative,2,single,,4567,1,,0.13,3.0,2,0,,3,3.0,1,1,0,2002,True,variante
1439,True,rarely,1294.0,,45,1,medical,1783.0,3.0,f,79.0,3,1,laboratory technician,1,,,15999,1,True,0.17,3.0,3,0,1.0,6,3.0,1,0,0,2001,True,variante
1440,False,rarely,1239.0,,8,2,other,,3.0,m,89.0,3,2,human resources,2,divorced,4071.0,12832,2,False,0.13,3.0,3,0,19.0,4,2.0,10,4,7,1986,True,variante
1441,False,rarely,1128.0,,13,3,,,2.0,m,95.0,4,2,healthcare representative,1,married,,5696,5,False,0.18,,3,2,10.0,2,2.0,0,0,0,1981,False,variante
1442,False,,1431.0,,14,3,,1839.0,2.0,f,33.0,3,1,research scientist,3,single,,8018,1,,0.16,3.0,3,0,0.0,4,1.0,0,0,0,2005,,control
1443,True,rarely,359.0,,18,5,human resources,1842.0,4.0,m,89.0,4,1,human resources,1,married,2956.0,21495,0,False,0.17,3.0,3,0,2.0,4,3.0,1,0,0,1992,,variante
1444,False,rarely,430.0,,2,4,,1847.0,4.0,f,73.0,3,2,research scientist,2,,,19573,4,True,0.22,4.0,4,1,,2,3.0,1,0,0,1987,True,variante
1445,False,frequently,1318.0,,10,4,marketing,1853.0,4.0,m,79.0,3,2,sales executive,4,,4648.0,26075,8,,0.13,3.0,3,0,,2,4.0,0,0,0,1991,True,control
1446,False,,726.0,,29,1,life sciences,,4.0,m,93.0,1,2,healthcare representative,3,divorced,,21143,8,False,0.17,,4,2,11.0,3,,7,1,6,1994,False,control
1447,False,rarely,1142.0,,8,3,,1860.0,4.0,m,,3,1,laboratory technician,3,,,13624,4,False,0.13,,4,0,,3,3.0,0,0,0,1981,True,control
1448,False,rarely,352.0,,6,1,,1865.0,4.0,m,87.0,2,1,human resources,2,married,2804.0,15434,1,False,0.11,3.0,4,0,,3,3.0,1,0,0,1994,True,variante
1449,True,,,,24,2,,,4.0,m,73.0,2,1,research scientist,4,,2439.0,14753,1,True,0.24,,2,0,1.0,3,2.0,1,1,0,1994,False,control
1450,False,rarely,1172.0,sales,3,3,medical,1875.0,2.0,f,78.0,3,1,sales representative,2,,2856.0,3692,1,False,0.19,3.0,4,1,1.0,3,3.0,1,0,0,1995,True,variante
1451,True,,945.0,,9,3,,1876.0,2.0,m,89.0,3,1,sales representative,4,,,16019,1,,0.13,3.0,3,0,,3,2.0,1,0,0,1993,False,control
1452,True,rarely,391.0,research & development,7,1,life sciences,,4.0,m,75.0,3,1,research scientist,2,single,,26092,1,,0.23,4.0,1,0,1.0,2,3.0,1,0,0,2001,True,variante
1453,False,,482.0,,1,2,life sciences,1893.0,2.0,f,90.0,2,1,research scientist,3,,2933.0,14908,1,True,0.13,3.0,3,1,1.0,3,2.0,1,1,0,1997,False,control
1454,False,rarely,170.0,,1,4,,1903.0,2.0,m,78.0,4,2,healthcare representative,1,,,9364,2,,0.15,3.0,4,1,10.0,5,3.0,2,2,2,1979,,variante
1455,True,frequently,746.0,sales,24,3,technical degree,1928.0,3.0,m,45.0,4,1,sales representative,1,single,1091.0,10642,1,False,0.17,3.0,4,0,1.0,3,,1,0,0,1994,True,variante
1456,True,rarely,1475.0,,13,2,marketing,1933.0,4.0,f,84.0,3,2,sales executive,3,,,23352,3,True,0.11,3.0,4,0,6.0,0,3.0,2,2,2,1995,True,control
1457,False,rarely,1443.0,,11,5,,1935.0,4.0,f,89.0,2,2,sales executive,1,married,,20328,4,,0.16,3.0,3,1,,3,3.0,0,0,0,1967,True,variante
1458,False,rarely,867.0,,9,2,,1936.0,1.0,m,87.0,3,2,manufacturing director,1,married,5151.0,12315,1,False,0.25,4.0,4,1,10.0,3,3.0,10,7,9,1984,,variante
1459,False,,605.0,,21,3,,1938.0,4.0,f,72.0,3,4,manager,4,,,11761,4,True,0.13,3.0,3,1,,2,2.0,1,0,0,1965,True,control
1460,False,rarely,419.0,sales,12,4,marketing,1943.0,2.0,m,77.0,3,2,sales executive,4,divorced,,2900,3,,0.12,,3,2,14.0,4,3.0,0,0,0,1981,False,control
1461,True,,1337.0,,22,3,,1944.0,1.0,f,58.0,2,1,human resources,2,married,2863.0,19555,1,False,0.12,3.0,1,0,,2,3.0,1,0,0,1996,False,variante
1462,False,rarely,1404.0,,1,3,,1961.0,1.0,m,59.0,2,1,sales representative,1,single,2858.0,11473,4,,0.14,3.0,1,0,20.0,3,2.0,1,0,0,1985,True,variante
1463,False,,1373.0,,5,4,life sciences,1966.0,4.0,m,56.0,2,2,manufacturing director,4,,,10138,8,False,0.24,4.0,2,0,,1,3.0,1,0,0,1991,,control
1464,False,,1276.0,,2,1,medical,1974.0,4.0,f,59.0,1,1,laboratory technician,4,,1129.0,17536,1,,0.11,3.0,3,3,,4,3.0,1,0,0,1992,True,control
1465,False,rarely,309.0,,2,3,,,3.0,f,82.0,3,1,human resources,2,,,19655,4,False,0.14,3.0,3,0,6.0,3,3.0,2,1,2,1998,False,variante
1466,False,,543.0,research & development,44,4,,2012.0,1.0,m,83.0,3,1,laboratory technician,4,married,,4060,8,False,0.19,3.0,3,2,8.0,3,2.0,1,0,0,1983,,control
1467,False,no,105.0,,9,3,,,4.0,m,87.0,3,5,manager,4,,19431.0,15302,2,,0.13,3.0,3,0,,3,2.0,6,1,3,1984,False,control
1468,True,,638.0,,9,3,,2023.0,4.0,m,33.0,3,1,sales representative,1,married,,26956,1,False,0.19,3.0,1,1,,3,,1,1,0,2000,False,variante
1469,False,rarely,1146.0,,26,4,life sciences,2040.0,3.0,f,31.0,3,3,human resources,4,single,,16642,1,True,0.16,3.0,3,0,,2,,9,1,7,1988,False,control
1470,False,rarely,1440.0,,7,2,technical degree,1541.0,2.0,m,55.0,3,1,sales representative,3,,2308.0,4944,0,True,0.25,4.0,2,1,12.0,4,3.0,11,5,7,1989,True,control
1471,False,no,1103.0,,16,3,medical,1947.0,3.0,m,49.0,3,1,research scientist,3,single,2144.0,2122,1,False,0.14,3.0,3,0,5.0,3,2.0,5,1,4,1995,False,control
1475,False,frequently,1413.0,,1,1,,,2.0,f,42.0,3,3,sales executive,4,married,,6599,1,,0.14,3.0,4,1,11.0,5,3.0,11,4,1,1994,True,control
1477,False,,334.0,,2,4,,,4.0,m,88.0,3,4,manager,2,,16015.0,15896,1,,0.19,3.0,2,0,,2,3.0,22,0,4,1982,True,variante
1478,False,rarely,1132.0,research & development,1,3,,,3.0,m,48.0,4,3,healthcare representative,4,,9613.0,10942,0,False,0.17,,1,3,19.0,5,2.0,18,3,7,1984,True,control
1479,False,,,,15,2,life sciences,,3.0,m,92.0,2,3,research director,4,,11510.0,15682,0,,0.14,3.0,2,1,,3,3.0,11,2,9,1985,,control
1480,False,,982.0,,12,3,,,1.0,m,,2,4,research director,2,,,4345,1,False,0.11,3.0,3,1,,3,,25,3,9,1980,True,variante
1481,False,,480.0,,7,2,,524.0,2.0,f,31.0,3,2,manufacturing director,1,married,4306.0,4156,1,False,0.12,3.0,2,1,13.0,5,1.0,13,3,12,1992,True,variante
1482,False,rarely,1099.0,research & development,29,4,life sciences,569.0,2.0,m,88.0,2,4,manager,3,married,17046.0,9314,0,False,0.15,3.0,2,1,28.0,2,3.0,27,15,7,1973,True,control
1483,False,no,1038.0,sales,8,1,life sciences,1044.0,2.0,f,88.0,2,1,sales representative,4,,,21437,0,,0.19,3.0,4,0,,2,2.0,2,2,2,1990,False,control
1486,False,,430.0,,1,4,medical,1069.0,4.0,m,40.0,3,5,research director,4,,,21445,9,False,0.17,3.0,4,2,23.0,0,3.0,2,2,2,1977,True,control
1487,False,,984.0,,25,1,,1131.0,4.0,f,70.0,2,1,research scientist,2,single,2070.0,25326,1,True,0.11,3.0,3,0,2.0,6,4.0,2,2,2,2002,True,variante
1488,False,frequently,793.0,,20,3,,1135.0,3.0,m,67.0,4,1,sales representative,4,married,2791.0,21981,0,False,0.12,,1,1,3.0,4,3.0,2,2,2,1992,False,control
1491,True,,603.0,,9,4,,1157.0,1.0,f,77.0,3,2,sales executive,1,single,8224.0,18385,0,,0.17,3.0,1,0,6.0,3,3.0,5,0,3,1990,True,variante
1492,True,,874.0,research & development,15,3,medical,1160.0,3.0,m,72.0,3,1,laboratory technician,3,,2610.0,6233,1,False,0.12,3.0,3,1,,5,2.0,2,2,2,1992,False,control
1493,False,rarely,367.0,,25,2,,1161.0,3.0,f,52.0,2,2,healthcare representative,4,,5731.0,17171,7,False,0.13,3.0,3,2,9.0,2,3.0,6,1,3,1986,False,control
1494,False,rarely,199.0,,6,3,,1162.0,4.0,m,55.0,2,1,research scientist,3,married,2539.0,7950,1,False,0.13,,3,1,4.0,0,3.0,4,2,2,1996,False,control
1495,False,frequently,,,4,4,other,1185.0,4.0,m,47.0,2,1,laboratory technician,4,married,2376.0,26537,1,,0.13,3.0,2,1,2.0,2,4.0,2,2,2,1988,,control
1496,False,,718.0,,4,4,,,4.0,f,92.0,3,5,manager,1,divorced,,18575,4,False,0.13,3.0,4,1,28.0,2,3.0,5,4,2,1967,False,variante
1498,False,rarely,244.0,,2,3,life sciences,1778.0,2.0,m,97.0,3,1,human resources,4,,3539.0,5033,0,False,0.13,3.0,2,0,,5,3.0,9,1,8,1980,,control
1500,True,,303.0,,27,3,,1797.0,3.0,m,84.0,3,2,sales executive,4,,5813.0,13492,1,,0.18,3.0,4,0,,2,3.0,10,7,7,1988,True,control
1502,False,,1092.0,,47,3,medical,1816.0,,f,64.0,3,3,manufacturing director,3,single,9667.0,2739,9,False,0.14,3.0,2,0,9.0,3,3.0,7,0,2,1993,False,control
1503,True,rarely,261.0,,21,2,medical,1821.0,4.0,f,66.0,3,2,healthcare representative,2,married,,10842,4,False,0.22,4.0,4,1,13.0,2,4.0,9,3,7,1977,False,variante
1504,False,no,589.0,,48,4,,,,f,67.0,3,2,sales executive,3,married,5154.0,19665,4,,0.22,4.0,2,2,10.0,3,4.0,8,5,7,1978,,control
1506,True,,,,10,3,life sciences,1869.0,3.0,f,64.0,3,3,sales executive,2,,7314.0,14011,5,,0.21,4.0,3,3,14.0,2,3.0,8,0,7,1977,False,variante
1507,False,rarely,1137.0,research & development,1,4,,,1.0,m,98.0,3,4,manager,1,,,18991,2,,0.11,3.0,1,1,22.0,3,,19,11,16,1983,True,variante
1508,False,rarely,511.0,sales,2,2,,1898.0,1.0,f,89.0,4,2,sales executive,3,single,,26997,0,False,0.14,3.0,2,0,9.0,5,2.0,8,0,7,1996,,control
1509,False,,1396.0,,6,3,medical,1911.0,3.0,m,83.0,3,3,research director,1,married,,14842,9,False,0.13,3.0,2,1,18.0,3,4.0,13,5,7,1981,False,variante
1511,False,frequently,,,1,2,life sciences,1927.0,3.0,m,42.0,2,2,sales executive,4,married,,19255,1,,0.12,3.0,3,1,7.0,2,3.0,7,0,7,1995,True,control
1512,False,rarely,691.0,research & development,5,4,,423.0,3.0,m,86.0,3,1,research scientist,4,married,,10077,0,,0.12,3.0,3,1,,4,3.0,5,0,3,1992,True,control
1513,False,rarely,106.0,,2,3,human resources,424.0,1.0,m,62.0,2,2,human resources,1,,6410.0,17822,3,False,0.12,3.0,4,0,,1,3.0,2,1,0,1992,,variante
1515,True,,723.0,,8,4,medical,433.0,3.0,m,85.0,2,2,research scientist,2,,4941.0,17747,2,False,0.15,,1,0,11.0,3,2.0,8,7,7,1971,False,variante
1517,False,rarely,1482.0,,5,5,,447.0,4.0,m,42.0,3,5,research director,3,married,,16375,4,,0.11,3.0,2,1,21.0,2,3.0,3,1,1,1976,True,control
1518,False,,738.0,,9,5,other,455.0,2.0,m,30.0,2,1,laboratory technician,4,,3983.0,7621,0,False,0.17,3.0,3,0,4.0,2,,3,2,2,1994,False,control
1519,False,,1192.0,,5,2,medical,460.0,4.0,m,61.0,3,2,manufacturing director,4,,6347.0,23177,7,False,0.16,3.0,3,2,8.0,2,2.0,6,0,4,1986,False,control
1520,False,,1309.0,,22,1,,465.0,3.0,m,83.0,3,1,research scientist,4,,2904.0,16092,1,,0.12,3.0,3,2,,2,2.0,4,0,2,2000,False,control
1521,False,rarely,544.0,human resources,2,1,,470.0,3.0,m,52.0,3,1,human resources,3,divorced,2696.0,24017,0,True,0.11,3.0,3,1,4.0,5,3.0,3,1,0,1981,True,control
1522,False,,641.0,sales,28,2,,475.0,4.0,f,85.0,3,2,sales executive,3,,,6069,7,,0.12,3.0,2,1,4.0,2,4.0,2,2,2,1993,True,control
1523,True,,756.0,,1,1,,478.0,1.0,f,99.0,2,1,sales representative,2,single,2174.0,9150,1,,0.11,3.0,3,0,3.0,3,3.0,3,1,2,2002,False,variante
1524,False,rarely,593.0,,1,4,medical,482.0,4.0,m,88.0,3,2,healthcare representative,3,,6755.0,2967,2,False,0.11,3.0,3,0,,2,3.0,3,1,2,1966,False,control
1526,False,rarely,408.0,,9,4,life sciences,,3.0,m,42.0,2,1,research scientist,2,,2657.0,7551,0,,0.16,3.0,4,0,3.0,5,3.0,2,2,2,1992,False,variante
1527,False,,1283.0,research & development,23,3,,495.0,4.0,m,54.0,3,1,research scientist,4,,,18168,9,False,0.16,,4,0,6.0,4,3.0,3,1,2,1994,True,control
1528,False,rarely,1469.0,,1,2,,,4.0,m,82.0,3,1,laboratory technician,2,,,17881,1,False,0.11,3.0,2,1,5.0,2,3.0,5,0,4,1996,,variante
1529,False,rarely,1261.0,,7,3,other,,2.0,m,31.0,2,3,healthcare representative,3,single,10965.0,12066,8,False,0.24,4.0,3,0,,2,3.0,5,0,0,1974,False,control
1530,False,rarely,329.0,,2,3,,501.0,4.0,f,96.0,3,1,research scientist,3,married,2543.0,11868,4,False,0.13,3.0,2,1,,3,3.0,2,2,2,1987,,control
1531,True,no,1362.0,,37,3,marketing,502.0,1.0,m,67.0,4,2,sales executive,4,,5304.0,4652,8,True,0.13,3.0,2,0,,3,2.0,5,0,4,1989,True,control
1532,False,,1371.0,,32,4,marketing,507.0,4.0,f,77.0,3,2,sales executive,3,divorced,,5915,1,True,0.12,3.0,4,1,,2,4.0,5,0,3,1999,True,control
1533,False,,201.0,,1,4,,517.0,2.0,f,95.0,3,1,laboratory technician,1,,,20490,3,False,0.16,3.0,2,1,8.0,5,3.0,5,1,2,1981,,variante
